RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31
394619,57,"Fresno, CA",msa,CA,324000.0,329750.0,314000.0,312750.0,306000.0,315000.0,323750.0,312000.0,340500.0,350000.0,328000.0,344000.0,315982.5,359000.0,348750.0,319500.0,321250.0,337500.0,334000.0,340000.0,331500.0,329750.0,348670.0,350000.0,352500.0,357842.5,339500.0,354750.0,354000.0,362695.0,345750.0,360000.0,370500.0,352750.0,378790.0,375000.0,350500.0,363000.0,369600.0,368000.0,370250.0,374000.0,388000.0,403500.0,424500.0,454000.0,475000.0,470250.0,462500.0,437000.0,498245.0,498000.0,479000.0,493000.0,480500.0,464245.0,450000.0,451500.0,479760.0,452000.0,434995.0,441000.0,485000.0,447000.0,470000.0,470000.0,444500.0,469500.0,465000.0,430500.0,447500.0,440500.0,458600.0,454500.0,488000.0,455250.0,465000.0,482500.0,471750.0,488340.0,502750.0,493750.0,496755.5,486000.0,482500.0,475310.0,518250.0,546245.0,518000.0,477990.0,487500.0,475365.0,465990.0,469990.0
395238,58,"Worcester, MA",msa,MA,366775.0,358400.0,368919.0,385500.0,397810.0,391090.0,402280.0,385000.0,385000.0,427400.0,364000.0,372319.0,362340.0,370465.0,370000.0,345000.0,378152.0,399000.0,435000.0,389341.275,399900.0,398350.0,387906.0,400950.0,355000.0,384950.0,400000.0,440966.0,483967.5,399900.0,398099.0,407000.0,439977.5,420000.0,436872.5,429900.0,434241.5,406300.0,425500.0,480725.0,450000.0,475900.0,475945.0,449450.0,431435.0,475000.0,475000.0,507562.5,514900.0,478050.0,490000.0,518300.0,524900.0,516022.0,558640.0,520000.0,549900.0,509000.0,545000.0,575000.0,549900.0,568950.0,572371.88,530030.0,538350.0,576775.0,559900.0,543147.5,559029.5,562875.0,585669.0,624917.5,541000.0,600892.0,611888.0,599947.5,624500.0,569900.0,579790.0,582227.5449999999,583138.5,580000.0,659000.0,599000.0,559995.0,617497.5,596499.5,620000.0,561200.0,639900.0,631097.0,570000.0,561000.0,605000.0
394938,59,"Omaha, NE",msa,NE,268500.0,281000.0,270769.0,276000.0,282000.0,275500.0,290500.0,301000.0,299232.5,305000.0,311719.0,310000.0,298000.0,288000.0,297000.0,300000.0,307000.0,312445.5,320812.5,318500.0,325621.0,311768.0,324000.0,340000.0,302000.0,300500.0,303000.0,308000.0,318760.0,309000.0,322500.0,329500.0,345000.0,339000.0,353500.0,341000.0,328000.0,331892.0,336024.0,350000.0,362322.5,375000.0,374295.5,387401.0,387894.0,386835.0,382500.0,426354.0,385000.0,385090.0,399000.0,408490.0,422990.0,412790.0,437995.0,439000.0,439087.5,430738.0,464455.0,445820.0,460446.0,421108.0,420226.0,433822.0,447875.0,435540.0,445448.0,431900.0,409185.0,426500.0,435137.0,434900.0,413995.0,414895.0,414990.0,431652.0,415102.5,424398.5,421523.0,425940.0,413990.0,414990.0,447604.0,403980.5,419990.0,396990.0,389990.0,415625.5,425990.0,412065.5,414990.0,429990.0,430575.0,425408.0
394415,60,"Bridgeport, CT",msa,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614500.0,1600000.0,1925000.0,1692500.0,1261396.0,1744500.0,1425000.0,1462757.5
394653,61,"Greenville, SC",msa,SC,241650.0,229990.0,234129.0,238217.0,239549.0,241515.0,236900.0,238775.0,248419.5,254000.0,259900.0,259780.0,247500.0,243741.5,234331.0,237990.0,253830.0,251575.0,239356.0,235311.5,246987.5,247158.0,246088.0,255352.0,219700.0,243742.5,242515.0,249000.0,239520.0,248500.0,250000.0,243869.0,241750.0,258959.0,251275.0,244150.0,232990.0,242482.0,242895.0,258503.5,264450.0,258181.5,266731.0,265390.0,265282.5,289469.0,301890.0,292398.0,296000.0,309570.0,310466.0,317240.0,329990.0,313995.0,330000.0,343970.0,343223.0,338011.0,350990.0,335500.0,332699.0,321908.0,317550.0,335139.5,327415.0,335749.5,334105.0,335167.5,332247.5,324995.0,327957.5,346900.0,341618.0,342897.5,347895.0,348740.0,335525.0,334900.0,338000.0,318900.0,324537.5,300000.0,295000.0,324900.0,299990.0,320500.0,344900.0,334999.5,353000.0,345000.0,339900.0,337820.0,329900.0,343800.0
394312,62,"Albuquerque, NM",msa,NM,274868.0,332942.0,287287.5,299903.0,294767.5,311015.0,314579.0,301082.0,309148.0,313940.0,320000.0,334990.0,317920.0,259167.0,307107.0,274026.5,295931.5,296050.0,294990.0,276450.0,314990.0,315000.0,290000.0,299500.0,306887.0,301644.515,268175.0,317840.0,313744.0,288535.0,309308.75,310800.0,319755.0,311420.0,329495.0,350000.0,320288.0,354850.0,326555.0,330665.0,347698.0,341315.0,388255.0,384205.0,374021.0,382805.0,367490.0,385355.0,401495.0,392995.0,424345.0,460090.0,417790.0,458508.5,440000.0,390000.0,440000.0,450000.0,419690.0,445655.0,404930.0,403000.0,398995.0,341945.0,375900.0,392945.0,352790.0,377390.0,354990.0,379795.0,360000.0,382740.0,375990.0,382500.0,359990.0,365550.0,398465.0,380395.0,387305.0,395992.5,381792.5,394000.0,379492.5,423130.0,434990.0,419755.0,394990.0,380995.0,391000.0,414990.0,401490.0,429990.0,399990.0,399995.0
394357,63,"Bakersfield, CA",msa,CA,275500.0,292000.0,295500.0,300000.0,293000.0,307750.0,305000.0,300000.0,302500.0,299000.0,303000.0,321250.0,328000.0,284000.0,304837.5,315000.0,311500.0,318500.0,313000.0,306000.0,313750.0,326000.0,320750.0,324000.0,298710.0,304500.0,319500.0,329500.0,315250.0,329500.0,312500.0,324750.0,335750.0,333000.0,325000.0,350500.0,339000.0,311750.0,370000.0,365000.0,370000.0,384750.0,380000.0,360000.0,410000.0,435000.0,440000.0,444500.0,408500.0,447500.0,428000.0,460000.0,457500.0,444000.0,423750.0,415000.0,412000.0,445000.0,421000.0,423600.0,450000.0,453000.0,446100.0,440000.0,438000.0,429000.0,432250.0,436500.0,437750.0,446350.0,429000.0,437500.0,440000.0,469500.0,438000.0,459000.0,448140.0,457900.0,477855.0,474750.0,469745.0,472500.0,465500.0,457995.0,440000.0,450000.0,433490.0,439820.0,437990.0,438000.0,430575.0,440750.0,449200.0,445000.0
394308,64,"Albany, NY",msa,NY,419105.0,372500.0,349076.5,360000.0,424500.0,385947.5,379900.0,401000.0,347511.0,342374.5,426900.0,359740.5,376006.0,378929.0,362123.0,379000.0,354654.0,400561.0,400300.0,378680.0,380188.0,370000.0,400500.0,395500.0,371345.0,370000.0,389577.0,360000.0,373965.0,384444.5,359050.0,425500.0,392700.0,392500.0,398250.0,393500.0,373996.5,400000.0,373000.0,394500.0,369000.0,420500.0,439465.5,415000.0,435894.5,420535.0,445510.0,455000.0,479980.0,495283.8,475165.0,473706.5,504980.0,507500.0,502493.5,482275.0,502849.0,484888.0,489900.0,561395.0,482443.515,530574.41,489075.0,567638.5,598598.0,550000.0,432000.0,595632.0,556960.0,551421.0,597450.0,522000.0,650784.0,613537.5,553391.0,569964.5,594387.37,716959.0,579900.0,603420.0,640567.0,636250.0,587480.0,645880.0,672986.0,579900.0,625000.0,610767.0,655000.0,693405.0,601224.0,596297.0,668380.5,673035.0
394753,65,"Knoxville, TN",msa,TN,249190.0,267267.0,270545.0,250000.0,277070.0,276574.0,294055.0,264900.0,275000.0,289712.0,295000.0,267685.0,266715.0,248237.5,229900.0,260890.5,263400.0,288218.0,285589.0,270135.0,260919.5,290432.0,302025.0,303000.0,273530.0,258790.0,274837.5,284235.0,268572.5,275841.5,289206.5,300000.0,274975.0,303737.0,309999.0,299900.0,298332.0,312450.0,289423.0,315000.0,325000.0,307900.0,340262.0,352020.0,327356.0,367981.0,384141.5,375000.0,397317.0,349900.0,355500.0,355587.5,375000.0,376700.0,392609.5,431976.0,409900.0,404560.105,402256.0,389900.0,383677.5,428000.0,387162.5,430000.0,434061.0,449900.0,459900.0,450000.0,420529.0,469600.0,417835.0,437459.0,413129.0,435000.0,426859.0,420000.0,408666.0,423640.0,449500.0,431512.5,441000.0,436000.0,435675.0,415169.0,413180.0,429894.5,425790.0,455139.0,460000.0,425000.0,421532.5,419325.0,420000.0,425000.0
394367,66,"Baton Rouge, LA",msa,LA,222872.5,223900.0,223900.0,230000.0,234560.0,221005.0,226960.0,232150.0,247075.0,241825.0,234900.0,238860.0,246300.0,246075.0,237675.0,245280.0,247617.5,252050.0,228741.0,233530.0,244765.0,242993.0,231340.0,252681.0,203900.0,235990.0,240045.0,233900.0,239900.0,239950.0,248792.0,244213.5,248406.0,251968.5,257817.5,247461.5,239667.5,259900.0,259090.0,260000.0,273900.0,295358.5,279932.5,285475.0,295000.0,297990.0,269600.0,277967.5,259442.5,275000.0,282640.0,290900.0,305000.0,291847.5,287540.0,297520.0,296712.5,283955.0,303452.5,285787.5,288065.0,279830.0,276845.0,289990.0,298990.0,309850.0,296640.0,293750.0,285645.0,275950.0,293357.5,280425.0,290800.0,294990.0,303052.5,282825.0,290000.0,287515.0,292615.0,290007.5,294127.5,295822.5,292525.0,288310.0,300000.0,289205.0,286400.0,294190.0,297520.0,295795.0,304255.0,298780.0,299050.0,310000.0
394843,67,"McAllen, TX",msa,TX,182861.0,199511.0,179622.0,174523.0,188580.0,192167.0,204929.0,197796.0,180524.0,215526.0,203387.0,198400.0,176026.5,173000.0,170500.0,165346.0,180784.0,180000.0,184700.0,194000.0,198870.0,186917.0,185000.0,189006.0,177011.0,177000.0,184700.0,198000.0,193319.5,165700.0,182000.0,190715.0,208463.0,205361.5,194315.0,226000.0,204896.0,201184.0,170388.5,202096.5,196419.5,210553.0,238500.0,222096.5,232187.0,245648.5,239000.0,245000.0,225000.0,224700.0,240250.0,245912.5,245000.0,252843.5,271119.5,247125.0,261500.0,275000.0,243000.0,268732.5,283438.0,254000.0,273900.0,247446.0,254248.5,255000.0,255000.0,260000.0,279250.0,270000.0,271000.0,268000.0,239250.0,257500.0,262900.0,265000.0,264950.0,280686.0,277000.0,275000.0,261939.0,285000.0,272000.0,274000.0,263500.0,267000.0,265000.0,265000.0,270000.0,266500.0,275000.0,282744.0,275500.0,265000.0
394561,69,"El Paso, TX",msa,TX,173158.0,175950.0,175131.5,179950.0,177483.0,175225.0,178384.0,178700.0,181950.0,183975.0,186500.0,186325.5,178950.0,187465.0,182670.0,189950.0,200012.5,189457.5,190685.0,197200.0,190450.0,189725.0,198950.0,195725.0,187200.0,200145.0,194950.0,189450.0,189950.0,199325.0,197950.0,200293.0,205725.0,203450.0,207875.0,202700.0,205620.0,225950.0,213500.0,222377.0,233090.0,229050.0,247950.0,244950.0,241130.0,248200.0,246950.0,244950.0,250468.0,263050.0,278120.0,261225.0,265275.0,264950.0,282225.0,269450.0,281950.0,271950.0,277475.0,279950.0,272950.0,274135.0,284775.0,283475.0,287830.0,279950.0,289183.0,287040.0,289950.0,289920.0,296950.0,298450.0,301250.0,289975.0,287950.0,292170.0,299528.0,285450.0,293450.0,287735.5,297950.0,297950.0,294643.0,295450.0,292600.0,289950.0,299550.0,293210.0,287900.0,290950.0,285950.0,293450.0,289950.0,299500.0
394318,70,"Allentown, PA",msa,PA,374215.0,345437.5,311045.0,328451.5,331243.0,349990.0,315747.0,347879.5,334513.5,352705.0,356547.5,379550.0,333263.5,329108.0,355640.0,358160.0,364941.0,362452.5,387195.0,326999.0,349897.5,342325.0,335000.0,330445.0,296255.0,302000.0,333152.5,319090.0,299000.0,311582.5,331825.0,341010.0,345892.5,369709.0,380669.5,346920.0,418072.5,343452.5,418821.0,419155.0,417040.0,443473.0,432957.5,435935.0,485511.0,451340.0,466295.0,500523.0,490000.0,473859.0,452129.5,470500.0,443000.0,455383.5,521335.0,489948.5,542496.0,453807.0,476253.5,495000.0,508490.0,487990.0,488995.0,499990.0,480630.0,484990.0,467695.0,433150.0,508912.5,549442.5,522368.0,541400.0,489965.0,444912.5,480000.0,465738.5,473695.0,468889.5,493872.0,481960.0,495990.0,590217.5,544965.0,564990.0,521455.0,523029.0,499000.0,476036.5,499990.0,480120.0,452640.0,496350.0,469990.0,456595.0
394486,72,"Columbia, SC",msa,SC,234102.0,208225.0,207556.0,222910.5,222990.0,215933.0,233950.0,233582.0,231250.0,226751.0,218732.0,246000.0,209630.0,224495.0,226221.0,223362.5,239042.5,226000.0,225854.5,223358.0,236289.5,240409.5,225750.0,254052.0,228150.0,224995.0,230000.0,232000.0,239562.0,227306.0,227695.0,242287.5,248262.0,238095.0,239900.0,245115.0,247158.5,249702.5,257012.0,254721.0,263351.0,273600.0,268987.0,282100.0,285000.0,290250.0,291180.0,290345.0,314865.0,304145.0,310000.0,319572.5,335935.0,331592.0,321590.0,338990.0,336447.5,319000.0,323238.0,307440.0,311297.5,306574.5,299900.0,306500.0,318900.0,293907.5,298732.5,310240.0,300000.0,325000.0,291620.0,309949.5,283900.0,290512.5,299999.0,287382.5,308089.5,298252.5,283999.5,300701.0,296109.0,295180.5,294200.0,285000.0,289200.0,266100.0,298315.0,307440.0,284422.5,297000.0,285050.0,280198.0,282235.0,289900.0
753906,73,"North Port, FL",msa,FL,357031.5,331635.0,318000.0,329480.0,329500.0,329100.0,326700.0,330000.0,324200.0,358749.5,348500.0,365150.0,315700.0,351800.0,350200.0,345000.0,344643.0,332990.0,350000.0,332400.0,335000.0,339953.0,351662.0,353000.0,371200.0,347500.0,340750.0,336000.0,327100.0,357706.0,355800.0,358400.0,333495.0,335761.5,348154.5,375945.0,350000.0,349540.0,369900.0,370000.0,370000.0,375746.0,396341.0,391311.0,403990.0,422990.0,418650.0,434174.0,442400.0,443995.0,464990.0,459463.5,476200.0,484756.5,506995.0,507504.0,486468.0,519150.0,505990.0,526400.0,509990.0,494400.0,491607.5,506420.0,491300.0,496470.5,482200.0,493000.0,476851.0,486990.0,509550.0,522200.0,505000.0,489999.0,471700.0,501502.5,500000.0,478545.0,488900.0,483000.0,470300.0,478600.0,419900.0,465345.0,435000.0,427039.5,425000.0,420000.0,419886.5,419945.0,440000.0,425990.0,439000.0,441900.0
845158,74,"Dayton, OH",msa,OH,163750.0,198900.0,187700.0,211950.0,244850.0,240025.0,251300.0,255950.0,230000.0,255700.0,287200.0,292050.0,228400.0,255100.0,200500.0,195000.0,195100.0,230450.0,182950.0,196800.0,271700.0,266200.0,236450.0,283300.0,222200.0,147745.0,253600.0,245500.0,204000.0,234000.0,287150.0,222800.0,221200.0,267000.0,286000.0,300950.0,258100.0,215350.0,234000.0,220000.0,172578.0,242500.0,281600.0,259600.0,315700.0,316050.0,333800.0,352900.0,349200.0,360899.5,345400.0,349500.0,389900.0,394900.0,365330.0,360650.0,370000.0,374000.0,393600.0,410000.0,370000.0,419345.0,382000.0,370000.0,349900.0,373650.0,350100.0,365716.5,364252.5,340000.0,384900.0,389900.0,379900.0,410000.0,370650.0,386950.0,369900.0,352500.0,369725.0,368382.5,341850.0,380650.0,370747.0,382200.0,349900.0,419255.0,362502.0,405000.0,410719.5,405862.0,385720.0,372536.0,392895.0,425827.5
394457,75,"Charleston, SC",msa,SC,291674.0,304145.0,305000.0,315110.0,328769.5,322504.5,318150.0,319348.0,341000.0,331140.0,339315.0,351122.0,313512.5,319161.0,329945.0,343265.0,330156.0,332200.5,343550.0,344061.5,329737.5,323590.0,314412.0,315085.5,321950.0,305865.0,300000.0,317473.5,311980.0,329330.0,332632.5,333885.0,342032.5,338024.5,344900.0,342000.0,330000.0,361360.5,350000.0,358175.0,376800.0,381220.0,375200.0,404674.5,406651.5,429610.0,420737.5,431215.0,400000.0,406400.0,393900.0,420320.0,458766.5,447706.0,446610.0,438337.0,432808.5,457475.0,438802.5,464982.0,431703.0,419900.0,441754.5,475900.0,442310.0,428250.0,430000.0,394900.0,419000.0,409575.0,402650.0,416117.0,424162.5,400611.0,410915.0,410131.0,419395.0,425000.0,426230.0,407982.0,408945.0,421055.0,409980.0,405940.0,404900.0,408202.0,418729.0,434363.0,435112.5,429979.0,429550.0,412400.0,410000.0,427525.0
394648,76,"Greensboro, NC",msa,NC,190000.0,190000.0,191000.0,186500.0,188000.0,196000.0,206750.0,199500.0,232500.0,230104.0,245000.0,199600.0,182000.0,206000.0,231950.0,252500.0,247500.0,255750.0,235000.0,255000.0,242000.0,259000.0,248500.0,252700.0,227000.0,223500.0,227000.0,231745.0,250000.0,231000.0,238490.0,245000.0,238990.0,258250.0,245995.0,246000.0,226787.5,239945.0,245500.0,246500.0,260295.0,268312.5,289500.0,293500.0,288000.0,311770.0,308500.0,295000.0,296395.0,350353.5,326000.0,342982.5,316000.0,337000.0,330000.0,350000.0,350500.0,351500.0,360000.0,370000.0,352500.0,393730.0,354250.0,385950.0,375000.0,350000.0,354245.0,349990.0,336449.0,349918.0,355000.0,348660.0,331000.0,315000.0,326500.0,331500.0,319999.0,338500.0,322874.5,343119.5,366500.0,375000.0,358000.0,370250.0,346500.0,335000.0,349990.0,369950.0,350000.0,344950.0,349500.0,346965.0,343490.0,349950.0
395134,77,"Stockton, CA",msa,CA,466500.0,491250.0,493000.0,479750.0,498250.0,511750.0,503000.0,523453.0,512250.0,528500.0,560250.0,545250.0,510750.0,552500.0,554000.0,545250.0,550000.0,545500.0,517500.0,533500.0,539500.0,529250.0,525000.0,555000.0,550500.0,542000.0,525750.0,550500.0,519500.0,526750.0,560750.0,575950.0,584000.0,543000.0,526000.0,537500.0,541000.0,553500.0,600500.0,562000.0,612500.0,626500.0,608000.0,651500.0,650000.0,680500.0,677250.0,715000.0,714500.0,740000.0,755750.0,767500.0,756500.0,716000.0,717902.5,748000.0,710500.0,701000.0,703910.0,676750.0,650000.0,680000.0,684585.0,740000.0,715000.0,680000.0,683750.0,649500.0,710500.0,707000.0,719750.0,725000.0,729500.0,690000.0,747000.0,684000.0,684250.0,669500.0,703000.0,689000.0,680750.0,715250.0,706750.0,696455.0,671500.0,700000.0,704000.0,700000.0,674500.0,690000.0,685552.5,650000.0,652500.0,669500.0
394440,78,"Cape Coral, FL",msa,FL,242900.0,229150.0,250000.0,250000.0,261400.0,252750.0,270300.0,261500.0,262000.0,264150.0,276170.0,280000.0,240550.0,259950.0,250000.0,258477.5,265825.0,271650.0,285000.0,260150.0,264990.0,265000.0,271672.5,255000.0,237860.0,272890.0,262000.0,277957.5,265000.0,256000.0,287000.0,289200.0,274000.0,277000.0,300000.0,300000.0,277000.0,310000.0,281460.0,288000.0,303900.0,308900.0,325000.0,353105.0,348500.0,353150.0,355500.0,395000.0,350000.0,353550.0,357750.0,370000.0,381625.0,390000.0,410077.5,399999.0,389900.0,395000.0,405000.0,392499.0,395000.0,396550.0,379949.5,390000.0,390000.0,399900.0,392200.0,402900.0,375000.0,390000.0,393200.0,384500.0,375000.0,381000.0,375000.0,385000.0,380000.0,388950.0,380000.0,372750.0,375000.0,390000.0,370500.0,370000.0,354999.0,367500.0,360000.0,361000.0,350000.0,350000.0,345000.0,349949.5,358800.0,359300.0
394399,79,"Boise City, ID",msa,ID,309000.0,310260.0,294245.0,303082.5,316545.0,346752.5,329900.0,346990.0,329445.0,349900.0,359990.0,354327.5,332674.5,349990.0,349945.0,344225.0,342990.0,347990.0,359810.5,361206.0,365789.5,364700.0,379950.0,365000.0,361870.0,339945.0,354000.0,360000.0,367992.0,376060.0,374990.0,394900.0,390000.0,395500.0,395000.0,410000.0,431347.5,420000.0,439990.0,449716.0,481502.0,490883.5,499900.0,512450.0,506288.5,515000.0,534990.0,531172.0,525990.0,527965.5,549000.0,569900.0,573990.0,593805.0,555771.0,559990.0,567095.0,566000.0,529990.0,499990.0,450000.0,475000.0,455000.0,454990.0,481519.5,484329.0,475495.0,476334.0,465806.5,489995.0,469114.0,484990.0,455303.0,474995.0,495196.0,520000.0,490000.0,474990.0,479992.5,475000.0,482159.0,485250.0,482080.0,489900.0,501071.0,487585.0,519812.5,494000.0,497329.5,539990.0,499900.0,502405.0,495990.0,521838.5
394484,80,"Colorado Springs, CO",msa,CO,357760.0,349897.5,357397.5,357000.0,368151.0,361825.0,367031.5,369100.0,352316.0,359950.0,365505.0,364212.5,362310.0,370700.0,365740.0,360122.5,369920.0,381700.0,379350.0,360390.5,384583.5,375500.0,376053.0,381861.0,381125.0,376595.0,377032.0,382320.0,379589.5,386650.0,393650.0,383009.5,404150.0,397000.0,403067.0,416195.0,414000.0,418500.0,420950.0,426850.0,443250.0,433602.5,464250.0,450142.5,454845.0,470750.0,476512.5,489265.5,472951.0,499900.0,501334.5,499176.0,484685.5,505385.0,500095.0,553600.0,546000.0,558997.5,543390.0,519777.0,540925.0,575000.0,525000.0,520657.0,515820.0,500752.5,506847.5,507900.0,533225.0,502760.0,507987.5,515600.0,497550.0,516957.0,528162.5,554800.0,566537.5,538664.0,548935.0,546608.0,513234.0,517500.0,540500.0,521450.0,540000.0,534000.0,524500.0,519000.0,522490.0,523242.5,522735.0,495661.0,501160.0,518595.0
394798,81,"Little Rock, AR",msa,AR,157005.0,155265.0,163660.0,179614.5,215000.0,186900.0,207300.0,210900.0,245000.0,235000.0,240900.0,213000.0,163000.0,182250.0,189000.0,178000.0,239900.0,213400.0,224500.0,228800.0,231000.0,252477.0,225000.0,247496.0,175500.0,185665.0,191500.0,220650.0,213900.0,239000.0,233500.0,237500.0,254900.0,252450.0,260000.0,260700.0,190275.0,188719.5,194000.0,197000.0,226750.0,198590.0,239000.0,232500.0,260000.0,258900.0,259360.0,310050.0,303700.0,267250.0,285000.0,286500.0,311500.0,305000.0,292000.0,321050.0,360860.5,296238.5,331000.0,377450.0,306443.0,327450.0,337000.0,350477.5,365375.0,347201.0,346492.0,359000.0,329769.5,372500.0,239000.0,303000.0,311500.0,307000.0,319500.0,325000.0,330825.0,317000.0,302000.0,305900.0,320000.0,319375.0,328700.0,290000.0,261250.0,291940.0,324000.0,315702.0,297141.0,305950.0,289000.0,296000.0,263650.0,320500.0
394766,82,"Lakeland, FL",msa,FL,218000.0,206970.0,210550.0,213530.0,211923.0,216000.0,214990.0,216650.0,218074.0,229839.5,233958.5,230000.0,226497.0,220205.0,223016.0,225465.0,221097.5,226662.5,232916.0,236896.0,233200.0,239000.0,240000.0,237950.0,227900.0,231841.0,234824.0,233413.0,232990.0,236200.0,235990.0,237700.0,235995.0,244650.0,247200.0,246264.5,244290.0,248710.0,252537.5,260495.0,265700.0,271012.5,275640.0,281500.0,291745.0,296100.0,304990.0,321300.0,316669.0,317205.0,319975.0,339990.0,341900.0,352882.5,352350.0,349800.0,356000.0,355150.0,352000.0,349000.0,345000.0,344700.0,345444.0,337647.5,349404.0,353250.0,347800.0,359990.0,352500.0,353099.5,347452.5,347700.0,344995.0,349950.0,340185.0,343197.5,335000.0,333990.0,331945.0,325000.0,324900.0,325000.0,327995.0,321490.0,319490.0,321820.0,320000.0,323550.0,321642.0,318245.0,314995.0,313900.0,321240.0,315655.0
394531,84,"Des Moines, IA",msa,IA,262750.0,304750.0,245750.0,249500.0,276750.0,263500.0,265250.0,280750.0,291000.0,284250.0,299000.0,329500.0,298975.0,287111.5,290000.0,287681.5,282000.0,281750.0,281887.5,276000.0,273750.0,284980.0,294000.0,292561.0,280000.0,258500.0,243500.0,263250.0,263655.0,259000.0,259000.0,275666.0,261709.0,267107.0,287500.0,300588.0,289852.5,274646.0,279000.0,281200.0,292900.0,293500.0,293960.5,311500.0,325000.0,333517.0,337492.5,342940.0,357600.0,354250.0,358520.0,354730.5,364497.5,354990.0,357995.0,379577.5,355000.0,374085.0,388127.5,354990.0,355900.0,342745.0,350000.0,349995.0,345000.0,360845.0,368000.0,365654.5,369000.0,368000.0,365000.0,381495.0,355495.0,361000.0,349990.0,353995.0,350000.0,363337.5,360000.0,359995.0,374990.0,379000.0,378490.0,379990.0,359990.0,359990.0,369772.5,373990.0,385000.0,373990.0,375972.0,385990.0,379990.0,367495.0
394931,87,"Ogden, UT",msa,UT,381624.0,385289.0,375000.0,407803.0,417564.0,404481.0,405998.5,399900.0,387840.0,403687.0,395370.0,409350.0,414828.0,398779.5,405984.0,397900.0,434862.0,411183.5,417637.0,403243.0,399328.5,390493.0,378000.0,407825.0,387203.0,379508.0,408604.0,405547.5,415509.0,411785.5,384915.0,376620.0,396574.0,390091.0,421443.0,445000.0,424594.0,424303.0,471119.0,436696.0,445355.0,447527.0,462126.0,487075.5,520076.0,524605.0,516792.0,544053.5,567000.0,541278.0,582685.0,592182.0,590232.5,595910.0,570000.0,644733.0,603785.0,606130.0,578738.0,574990.0,596554.0,515575.5,558315.0,565610.0,572450.0,569321.5,574600.0,600857.0,552500.0,544900.0,622221.0,552740.5,609567.0,574950.0,599900.0,614800.0,537694.0,559900.0,516732.0,524900.0,551635.5,546100.0,594990.0,577222.0,519990.0,539990.0,532245.0,599990.0,557330.0,525000.0,529643.0,603214.5,569275.0,592495.0
394816,88,"Madison, WI",msa,WI,324900.0,326950.0,310137.5,319900.0,323900.0,340000.0,346200.0,345000.0,349400.0,330000.0,389250.0,369900.0,356700.0,329450.0,357050.0,350943.0,348450.0,360000.0,357200.0,358150.0,335000.0,349191.0,386500.0,370633.0,360000.0,290675.0,359842.5,344950.0,351205.0,340455.0,346615.0,364759.0,359900.0,369900.0,350250.0,375500.0,352198.5,377900.0,352650.0,376811.0,369900.0,381400.0,394900.0,399900.0,383567.0,389900.0,414700.0,445400.0,371090.0,401450.0,409900.0,414900.0,424900.0,460250.0,413000.0,459900.0,445400.0,492800.0,501800.0,509900.0,482200.0,424900.0,460000.0,466350.0,478000.0,464671.0,474150.0,479858.0,499900.0,510500.0,460000.0,508950.0,524600.0,474900.0,516700.0,539900.0,529900.0,510600.0,514550.0,523000.0,512000.0,519900.0,499900.0,508256.0,479900.0,511950.0,478045.0,499900.0,504698.0,511100.0,519900.0,529595.0,490367.0,539000.0
